ID,TEXT,LABEL
418,"Connected to the tape was a minute instrument for receiving and sending electromagnetic impulses—the chain by which the mind of one robot was tied to that of another. The current surged in and the tiny impulses swelled in strength and poured out through the hull of the ship in a great cone that penetrated Earth's atmosphere in a quadrant that extended from Baffin land to Omaha, and from Hawaii to Labrador. The waves swept through skin and bone and entered the sluggish gelatinous brain of sentient beings, setting up in those organs the same thoughts and pictures that played among the electrons of the permallium strip that constituted Jon Hall's mind. All nineteen clamored to be heard, for Hall to relay their voices to Earth, but he held them off and first he told his story. The Casseiopeian delegate to the Galactic Senate was at the moment finishing his breakfast. He was small and furry, not unlike a very large squirrel, and he sat perched on a high chair eating salted roast almonds of which he was very fond. Suddenly a voice started talking inside of his head, just as it did at that very second inside the heads of thirteen billion other inhabitants of the northwest corner of Earth. [SNIPPET] Once more he was in his own world, and surveying it in his normal size. He became aware of Agnes standing close against him. He suddenly took her in his arms and kissed her. ""Wait a minute,"" she objected, slipping quickly from his arms. "" What are we going to do about the Pygmy Planet? Those monsters might come again, even if you did wreck their god. And Dr. Whiting, poor fellow—But we mustn't let those monsters come back!"" Larry doubled up a brown fist and drove it with all his strength against the little globe that spun so steadily between the twin, upright cylinders of crimson and of violet flame. His hand went deep into it.",0
913,"""I'm certainly glad to hear that! What is your—er—racket, anyway?"" The blue eyes frosted over. ""Look, chum, sometimes it ain't exactly healthy to ask questions like that."" [SNIPPET] ""Say, you sound, like you go in for that sort of thing! I'm telling you right now, I haven't enough cash on me to make it worth your while. I'm just a salesman, trying to get along."" ""You got nothin' to worry about,"" his passenger assured him. """,1
1115,"“Why didn’t old Rudolf the Third marry your—great-grandmother, was it?”  “Come,” said I, “it is the King we are thinking about.”  “It is true,” said Fritz.  “Moreover,” I went on, “I have been an impostor for the profit of another, but I will not be one for my own; and if the King is not alive and on his throne before the day of betrothal comes, I will tell the truth, come what may.”  “You shall go, lad,” said Sapt. [SNIPPET] There a servant handed me a note: it was unaddressed.  “Is it for me?” I asked.  “Yes, sire; a boy brought it.”  I tore it open:  Johann carries this for me.",1
38,"He edged away, stammering, ""Well, I guess maybe ... I might have gone a little ways toward the beach...."" ""You guess! When I was a polyp,"" said Pater, ""the small fry obeyed their elders, and no guess about it!"" ""Now, dear—"" said Mater. ""And no spawn of mine,"" Pater warmed to his lecture, ""is going to flout my words! Junior—COME HERE!"" Junior paddled cautiously around the homesite, just out of tentacle-reach. He said in a small voice, ""I won't."" [SNIPPET] Inside him the whisper of the wings mounted in pitch with a whining, leathery sound. The images of dead faces came flying up, careening across his mind, mingling and merging with the faces of the living. The glass became an anomalous torrent of faces. Dead faces. Four walls around him, bare to the point of boredom. Through the barred window, the throbbing throat of the crowd talked to him. His young body took it in, his young mind accepted it, catalogued it and pushed it out of consciousness. And for each individual voice there was an individual face, staring up at his cell from the comparative safety of outside. Young Oliver Symmes could not see the faces from where he sat, waiting, but he could sense them.",0
665,"But the edge of the rebuke was taken off by the slight twinkle in the Chief's eye. Somehow a truce was patched up. Grant was to ship as an ordinary passenger on the Althea, the great passenger liner that plied between Callisto and the Earth. It was not his duty to prevent the disappearance of the vessel, the Chief insisted, but to endeavor to discover the cause. It was up to Grant then to escape, if he could, and to report to Miro on Ganymede immediately with his findings. Miro was leaving by his private Service flier at once for Ganymede, to await him. Grant thought he saw a faint sardonic gleam in the Inspector's eyes at that, but paid no particular heed to it at the time. [SNIPPET] Hope burned high in the heart of Prester Kleig. Then, despite Kleig's instructions to answer merely by the expression in his eyes, Professor Maniel leaned forward and wrote quickly on the piece of paper Kleig had used. ""Two hours!"" Nothing else, no explanations; but Prester Kleig knew. Maniel believed he could do it, but he needed two hours in which to perfect his theory and make it workable. Kleig knew that had he been able to do it in two years, or two decades, it still would have been in the nature of a miracle. But two hours. And Moyen had said that he was preparing to attack at once. In two hours Moyen, unless the Americas fought against him with every resource at their command, could depopulate half the Western World.",0
284,"I gazed eagerly after her as she retired, hungering for one look from her dear eyes before that long separation; but they were filled with tears and bent on the floor, and in a moment she was gone from sight.  The succeeding days were to me dreary beyond description. For the first time I became fully conscious of the strength of a passion which had now become a consuming fire in my breast, and could only end in utter misery—perhaps in destruction—or else in a degree of happiness no mortal had ever tasted before. I went about listlessly, like one on whom some heavy calamity has fallen: all interest in my work was lost; my food seemed tasteless; study and conversation had become a weariness; even in those divine concerts, which fitly brought each tranquil day to its close, there was no charm now, since Yoletta's voice, which love had taught my dull ear to distinguish no longer had any part in it. I was not allowed to enter the Mother's Room of an evening now, and the exclusion extended also to the others, Edra only excepted; for at this hour, when it was customary for the family to gather in the music-room, Yoletta was taken from her lonely chamber to be with her mother. This was told me, and I also elicited, by means of some roundabout questioning, that it was always in the mother's power to have any per-son undergoing punishment taken to her, she being, as it were, above the law. [SNIPPET] ""After the Hundred Days he returns with his parents and lives in peace. Several years glide away. ""War with Spain. Once he has crossed the Pyrenees, victories everywhere follow the grandson156 of Henry IV. He takes the Trocadéro, reaches the pillars of Hercules, crushes the factions, embraces Ferdinand, and returns. ""Triumphal arches; flowers presented by young girls; dinners at the Prefecture; 'Te Deum' in the cathedrals.",0
1087,"""Oh, yes,"" Loren said, grinning and showing his yellow teeth. "" Six. One, two, three, four, five, six. Would you like to see their graves? I've kept the graves pretty. I know where they are because I dug them."" Loren remained in a half crouch, the fingers of one hand holding the pistol loosely, the other keeping up its monotonous stroking of the animal. His eyes seemed to become vacant for a moment, as though lost in the memory of the digging of six graves. Then they narrowed. "" [SNIPPET] On the way back, another stinger hit him. He kicked it aside, not wanting to set down his load, and it came at him again and again. Just outside the door, he finally caught it under a heel and methodically trampled it to death. Then he snatched open the door, tossed the stuff inside, and pulled it quickly shut behind him.",0
959,"Like knocking off wacky old prospectors for their dust. Or sticking up sandcar caravans out in Syrtis. Who's the wiser? The red dust takes care of the leftovers."" [SNIPPET] And then it was only a ride in the second seat of that two-seat version they use for checking out new pilots. I just lay there through the whole flight. And as far as I could see, the pilot didn't do much more. He just watched things while the autopilot did all the work."" ""Well, don't take it too hard.",0
1098,"""But I beg your pardon, young men. I occasionally lose sight of the fact that you are not so well informed upon historical matters as myself. Here I am, talking to you about the moon, totally forgetful that many of you are puzzled as to my meaning. I advise all of you who have not yet attended the Solaris Museum on Jupiter, to take a trip there some Sunday afternoon. The Interplanetary Suburban Line runs trains every half hour on that day. [SNIPPET] Scarce the armament for my handful of men. Your vessels of war would sweep down here and overpower me in a breath—trap me here helpless——"" ""Of course,"" said Georg. ""And so I must not let them do that. They want me to come to Washington with the Brende model—deliver it over to them. Yet—that does not appeal to me.",0
628,"The unfamiliar wetness at the corners of his mouth was drool. Ellaby didn't quite know it, of course, but he had given himself a very mild and very temporary nervous breakdown. Two hours later he was asked one question. He answered: ""I want to be near the Dictator so I can kill him."" ater, Dorcas Sinclair asked: ""What else happened at testing, Ellaby?"" ""Take your time,"" Mulden cautioned. "" [SNIPPET] One of them hauled a small flask from his hip pocket and handed it to Paul. "" You've had a rough time,"" he said. "" Take a bracer."" Paul took a big swallow; it was good whiskey that burned just right on the way down. The glow in Paul's stomach took some of the troubled puzzlement; some of the daze from him, but the dizziness and the feeling of unreality remained. ""What's it all about?"" asked Paul uncertainly.",0
109,"The truncheons of the policemen had been so ferociously exercised that their antagonists departed as swiftly and as mysteriously as they came. It was just two minutes of frantic, aimless conflict, and then the silent night was round them again, without any sound but the slow creaking of branches, the swish of leaves as they swung and poised, and the quiet croon of the wind along the road. “Come on, men,” said the sergeant, “we’d better be getting out of this place as quick as we can. Are any of ye hurted?” “I’ve got one of the enemy,” said Shawn, panting. [SNIPPET] I suppose everyone is familiar with the Horsten psychomat; it was as much a fad a few years ago as the ouija board a century back. Yet it isn't just a toy; sometimes, much as the ouija board, it's a real aid to memory. A maze of vague and colored shadows is caused to drift slowly across the screen, and one watches them, meanwhile visualizing whatever scene or circumstances he is trying to remember. He turns a knob that alters the arrangement of lights and shadows, and when, by chance, the design corresponds to his mental picture—presto!",0
314,"If it had been, we were far enough below the ocean floor to have partly relieved the situation by the unusually solid building of the Tube. The tremendous shell of this new type of specially hardened metal—"" ""And the rich concrete that was used as filling! That was one job no one slipped up on. [SNIPPET] I'd like to approach them in a more intimate way. How did they think of themselves? What did they call themselves? I know the word won't mean anything to me, but it will give me a feeling—of recognition."" ""I can't say the word,"" the Archeologist told him, ""because I haven't the proper vocal equipment.",0
1262,"Wearily, he stretched out on the sofa. ""What about that priest? Suppose he tells about Peony. Suppose he guesses about Franklin and tells the police?"" ""The police,"" he said, ""would then smell a motive. They'd figure it out and I'd be finished. [SNIPPET] Because it was no use to him lying in the tractor shed. He whirled, staring out across the fields to his left. Why, the tractor shed had stood just fifty feet from the house! No, he'd torn it down. The tractor was in town, being overhauled and all. He was leaving it there until he had use for it. He went on toward the road, his head beginning to throb. Why should a man his age, hardly sick at all since he was a kid, suddenly start losing hold this way? Edna was worried.",0
615,"This character was a bit sharper. He heard me out, looked at my deceased poppies, and arranged a conference with a bigwig from the State Department. Then things got really messy. When I pointed out that in a few weeks every damned opium plant in Asia would be deader than the Ming Dynasty, this little creep from Foggy Bottom almost had kittens on the spot. It seems that just now our relations with Red China are highly delicate. If we turned the virus loose on them, even if it did kill only poppies (and he had his doubts about that. [SNIPPET] When he first arrived he told us he hadn't slept for a decal, whatever that is; so we held off our discussion with him until morning. Well—he didn't awaken in the morning, nor the next. Six days later, fearing something was wrong we woke him."" ""What happened?"" Sir Alfred asked.",0
310,"If pleasant or unpleasant be the road, If gay or gloomy be the new abode, To which thou journeyest, indeed, In that grave face, how difficult to read! Ah, hard to me the problem still hath seemed; Not hath the world, perhaps, yet understood, If thou beloved, or hated by the gods, If happy, or unhappy shouldst be deemed.  Death calls thee; in thy morn of life, Its latest breath. Unto the nest Thou leavest, thou wilt ne’er return; wilt ne’er The faces of thy kindred more behold; And under ground, The place to which thou goest will be found; And for all time will be thy sojourn there. Happy, perhaps, thou art: but he must sigh Who, thoughtful, contemplates thy destiny.  Ne’er to have seen the light, e’en at the time, I think; but, born, e’en at the time, When regal beauty all her charms displays, Alike in form and face, And at her feet the admiring world Its distant homage pays; When every hope is in its flower, Long, long ere dreary winter flash His baleful gleams against the joyous brow; Like vapor gathered in the summer cloud, That melting in the evening sky is seen To disappear, as if one ne’er had been; And to exchange the brilliant days to come, For the dark silence of the tomb; The intellect, indeed, May call this, happiness; but still It may the stoutest breasts with pity fill. [SNIPPET] The larger portion of the original draft subsequently became the property of the present editor, but it is not considered just to the poet’s memory to publish it. The work is a hasty and unrevised production of its author’s earlier days of literary labor; and, beyond the scenes already known, scarcely calculated to enhance his reputation. As a specimen, however, of the parts unpublished, the following fragment from the first scene of Act II. may be offered.",0
1498,"[28] P. 120. Damiens, who attempted the life of Louis XV. in 1757, was born at Arras, capital of Artois (Atrébatie). [29] P. 120. On May 14, 1610, Ravaillac assassinated Henry VI. [30] P. 120. On December 27, 1594, Jean Châtel attempted to assassinate Henry IV. [31] P. 122. This same curiously inept criticism of the war which cost France her American provinces occurs in Voltaire's Memoirs, wherein he says, ""In 1756 England made a piratical war upon France for some acres of snow."" [SNIPPET] and Peste! that there are, nevertheless, three in the French language: like the positive, comparative, and superlative, one or the other of which serves for every unexpected throw of the dice in life. Le Diable! which is the first, and positive degree, is generally used upon ordinary emotions of the mind, where small things only fall out contrary to your expectations; such as—the throwing once doublets—La Fleur’s being kick’d off his horse, and so forth.—Cuckoldom, for the same reason, is always—Le Diable! But, in cases where the cast has something provoking in it, as in that of the bidet’s running away after, and leaving La Fleur aground in jack-boots,—’tis the second degree. ’Tis then Peste! And for the third—",0
973,"And she had enjoyed the experience—he was sure of that. Remember! Think back. Back before the cigars and papers. [SNIPPET] For the sake of the billions of humanoids in the Confederation, their sacrifice was worthwhile even if only a few days or hours were saved between discovery and exploitation. Lanceford groaned as a violent pain shot through his head. The anti-allergin apparently wasn't going to work, for it should have had some effect by now. He shrugged mentally—it was the chance one took in this business. But he couldn't say that he hadn't been warned. Even old Sims had told him, called him a unit in the BEE's shortcut trial and error scheme—an error, it looked like now.",0
1291,"""Ghastly,"" said Royston. "" To go out at dawn is as bad as eating raw flesh. But tap on my cabin door when you go by. I will wave to you from the window."" John Drinkard swung his nailed short boots along the trail with a steady, satisfying rhythm. Ahead of him, Chuck Evers set the pace, an easy, loose-jointed shamble that ate up the mountain miles. They were a good team. They felt the trail alike. [SNIPPET] The glacier had a good snow covering. The going was easy and the view was something few men see. Drinkard automatically avoided the big ice cracks, then slipped through a snow roof into a shallow, temporary one. He wasn't hurt. The moonlight from the crack above showed his ice axe beside him. It was a lucky fall, except for the fact that he couldn't get out again.",1
496,"For first of all I take a wrong road, and that in my own country of Appin; so that the day has caught us where we should never have been; and thanks to that, we lie here in some danger and mair discomfort. And next (which is the worst of the two, for a man that has been so much among the heather as myself) I have come wanting a water-bottle, and here we lie for a long summer’s day with naething but neat spirit. Ye may think that a small matter; but before it comes night, David, ye’ll give me news of it.”  I was anxious to redeem my character, and offered, if he would pour out the brandy, to run down and fill the bottle at the river.  “I wouldnae waste the good spirit either,” says he. “ It’s been a good friend to you this night; or in my poor opinion, ye would still be cocking on yon stone. And what’s mair,” says he, “ye may have observed (you that’s a man of so much penetration) that Alan Breck Stewart was perhaps walking quicker than his ordinar’.”  “You!” I cried, “you were running fit to burst.” [SNIPPET] The party spread itself abroad, in a fan shape, shouting and leaping to and fro. About the centre, and a good way behind the rest, Silver and I followed—I tethered by my rope, he ploughing, with deep pants, among the sliding gravel. From time to time, indeed, I had to lend him a hand, or he must have missed his footing and fallen backward down the hill.  We had thus proceeded for about half a mile and were approaching the brow of the plateau when the man upon the farthest left began to cry aloud, as if in terror. Shout after shout came from him, and the others began to run in his direction.  “He can’t ’a found the treasure,” said old Morgan, hurrying past us from the right, “for that’s clean a-top.”  Indeed, as we found when we also reached the spot, it was something very different. At the foot of a pretty big pine and involved in a green creeper, which had even partly lifted some of the smaller bones, a human skeleton lay, with a few shreds of clothing, on the ground. I believe a chill struck for a moment to every heart.",1
475,"I must draw most of my conclusions from the attitudes of you and the others who are our hosts. How about the servants here?"" ""They are paid,"" answered Saranta, and added ruefully: ""There are those of us who think they are paid too well. They have a union, you know."" Tardo laughed. [SNIPPET] Nothing could reorganize it but a wholesale—"" He broke off, his jaw sagging as the implication sank in. ""You're rather out on a limb, you see,"" said the captain coolly. "" Poor communications and all that. The fact is that the entire Earth Government has undergone a slight reorganization also.""",0
1542,"After which there was no more to be said. Later on, however, a young Professor took me aside and said he did not think I quite understood their views about progress.  “We like progress,” he said, “but it must commend itself to the common sense of the people. If a man gets to know more than his neighbours he should keep his knowledge to himself till he has sounded them, and seen whether they agree, or are likely to agree with him. He said it was as immoral to be too far in front of one’s own age, as to lag too far behind it. If a man can carry his neighbours with him, he may say what he likes; but if not, what insult can be more gratuitous than the telling them what they do not want to know? [SNIPPET] But they were very tolerant, and one of them said to me quite kindly that she knew how impossible it was to help being sulky at times, only she thought I ought to see some one if it became more serious—a piece of advice which I then failed to understand, though I pretended to take it quite as a matter of course.  Once only did Yram treat me in a way that was unkind and unreasonable,—at least so I thought it at the time. It happened thus. I had been playing fives in the garden and got much heated. Although the day was cold, for autumn was now advancing, and Cold Harbour (as the name of the town in which my prison was should be translated) stood fully 3000 feet above the sea, I had played without my coat and waistcoat, and took a sharp chill on resting myself too long in the open air without protection. The next day I had a severe cold and felt really poorly. Being little used even to the lightest ailments, and thinking that it would be rather nice to be petted and cossetted by Yram, I certainly did not make myself out to be any better than I was; in fact, I remember that I made the worst of things, and took it into my head to consider myself upon the sick list.",1
1103,"He couldn't comprehend it; couldn't take it in; couldn't in any remote way conceive of it. Well, to the king, the nobles, and all the nation, down to the very slaves and tramps, I was just that kind of an elephant, and nothing more. I was admired, also feared; but it was as an animal is admired and feared. The animal is not reverenced, neither was I; I was not even respected. [SNIPPET] But really, I don’t see how, from the description you have, you will be able to recognise your man, even if he is on board the ‘Mongolia.’”  “A man rather feels the presence of these fellows, consul, than recognises them. You must have a scent for them, and a scent is like a sixth sense which combines hearing, seeing, and smelling. I’ve arrested more than one of these gentlemen in my time, and, if my thief is on board, I’ll answer for it; he’ll not slip through my fingers.”  “I hope so, Mr. Fix, for it was a heavy robbery.”  “A magnificent robbery, consul; fifty-five thousand pounds! We don’t often have such windfalls.",0
754,"Finally it halted, down the valley, centered on a lumbering form, outlining it in the darkness so that its head could be seen looming high above the ground. ""The Beast!"" breathed Marima. And now, moving more purposefully, heading straight toward them, the monster came. Although they knew that it could not see them as yet, in the darkness, it did not deviate from its course, and they know that its feeble mind was under the control of the priests in the Temple far above them on the cliff wall. As it came, its jowls slavered, and its eyes glared ferociously. The light gleamed off its bared teeth, and reflected from the scaly ugliness of its hide. [SNIPPET] His thought processes had become too far removed from the ordinary human for him to find much in fiction or poetry. But music, sculpture, painting—there was something else. He looked over the broad glimmering water, at the stations dark against the first stars, and savored the many symmetries and harmonies with a real pleasure. You needed senses like his before you could know what a lovely world this was.",0
434,"Meanwhile the police were beginning to direct their suspicions toward me in the matter of Klae's disappearance. ""You know the rest. It was necessary that I leave Earth at once and go beyond our system, beyond the jurisdiction of the planetary police. So I arranged this voyage with a sufficient complement of passengers to lessen the danger and hardship of a new life on a new world. I was still positive, however, that Klae's secret lay in his dead body. [SNIPPET] That was the one order they had given me—never to give the Key to any one person who came alone. Gremm became quite angry. ""You idiot,"" he shouted. "" Why do you think I had you put out here? It was so I could get in there and help myself to the Treasure.""",0
1256,"You'll do nothing of the kind, my dear,"" I ordered. "" No doctor can help me on this one. Besides,"" I added, ""how do you know that I wasn't batty before and have just come to my senses."" Her eyes were frightened. "" All right, dear,"" she agreed. "" I like you better this way, anyhow."" ""Thanks, Jimmie,"" I replied. "" I'm going to try to stay this way."" [SNIPPET] I don't care what the Foreign Minister told you to do with the money. Forget him—he's a dead duck, anyway. Just take the cash and sell the war short. Make a killing and then we'll be able to finance future operations."" After Roscommon had made another of his abrupt departures, I buzzed for Arthurjean and told her to ask my partners to come in. Wasson was the same as he had been before—plump, dark-haired and energetic. Philip Cone was taller, fair-haired, blue-eyed, with a quiet manner and a sleepy expression.",1
752,"If it doesn't work out, I'll give you a full refund. But don't try it again, today. Don't let anyone have it more than once in one day. Stamp them on the hand or something when they take the trip."" ""Why?"" Jenkins looked troubled. "" I'm not sure, but people might not want to come back. Too many times in a row and they might be able to stay there ... in their minds of course."" [SNIPPET] They got in. We’ll explain.” They reached the top of the ridge. “ We’re all that’s left.",0
298,"His real investments almost never fail. But the plays he backs always do. They have to; he's sinking money in them to appease his conscience, and if they were to succeed it would double his guilt instead of salving it. It's the same way with the young actresses. He's not sexually interested in them—his type never is, because living a rigidly orthodox family life is part of the effort towards respectability. He's backing them to 'pay his debt to society'—in other words, they're talismans to keep him out of jail."" [SNIPPET] I asked her afterward and she said she'd admire to have something to remember me by, so I gave her my lighter. She seem' to be real pleased with it. But I was wondering if maybe I embarrassed her by asking her right out. Like I tol' you, back in Covington, Kentucky, we don't have places like that. Or maybe we did and I just didn't know about them. But what do you think I should've done about Miz Rorty?"" ""Just what you did,"" I told him. "" If they want money, they ask you for it first. Where you staying?""",0
1476,"After all, we got to keep our sense of humor. You see, there was me and a Kentucky kid named Stillwell in this pit—a pretty big pit with lots of room—and we were all alone. This Stillwell was a nice kid—green and lonesome and it's pretty sad, really, but there's a yak in it, and—as I say—we got to keep a sense of humor. Well, this Stillwell—a really green kid—is unhappy and just plain drooling for his gal back home. He talks about his mother, of course, and his old man, but it's the girl that's really on his mind as you guys can plainly understand. He's seeing her every place—like spots in front of his eyes—nice spots doing things to him, when this Ruskie babe shows up. My gun came up without any orders from me just as she poked her puss over the edge of the pit, and—huh? [SNIPPET] ""Well,"" explained Pat, ""I'm not certain I can make it clear, but it's all tied in with the elemental scientific problems of mass, weight, gravity and electric energy. What is electricity, for example—"" ""I used to know,"" I frowned. "" But I forget."" Joyce shook her head sorrowfully. ""Friends,"" she intoned, ""let us all bow our heads. This is a moment of great tragedy. The only man in the world who ever knew what electricity is—and he has forgotten!""",0
1523,"But I didn't. Remember, I mean. And suddenly I realized that I didn't remember where I was going or who I was with or when I had got on the train or anything, anything at all. I simply couldn't remember anything previous to a moment ago. I was scared silly by this time, and that damned train kept on rumbling and shaking and rushing on into I didn't know what. So I said to myself, now just relax and keep calm. [SNIPPET] I'd hate to have to sweat it out again."" ""When do we take over?"" Prochaska glanced at the master chrono. "" Not till 0810, give or take a few minutes. It depends on the final computations from Alpine."" ""Better catch some sleep,"" Crag suggested. "" It's going to be touchy once we get hold of it.""",0
1078,"Look at Father in that idiot hat. Sir Osbert! Honestly, Don, if we ever get back to Earth I'm going to get out of Superior as fast as I can. What's it like in Washington?"" ""Dull,"" he said. "" Humid in the summer. [SNIPPET] The first missile sped skyward. Superior immediately took evasive action. First, in its terrific burst of acceleration, everybody was knocked flat. Next, Superior sped upward for a few hundred feet and everybody was crushed to the ground.",1
1122,"Dalgetty's red head lifted. Decision crystalized within him. He would be no use to anyone with a broken leg, a crushed foot, an eye knocked out, seared lungs—and Casimir was FBI, she might be able to do something at this end in spite of all. He tested the straps. A quarter inch of leatherite—he could snap them but would he break his bones doing it? Only one way to find out, he thought bleakly. ""I'll get a blowtorch,"" said one of the guards in the rear of the room. His face was wholly impassive. Most of these goons must be moronic, thought Dalgetty. [SNIPPET] From the corner of his eye, he watched the shadow line marching up the wall. When it touched the cobwebby corner of the ceiling, a slave came in and lighted a pair of oil lamps. The soot-heavy smoke they gave off quickly had Sam wishing the room had been left in darkness. Another interminable hour passed, during which he several times repeated the operation with collar and cuffs, all the while envying the guards their ability to remain in one position like frozen statues, seemingly carved from the living rock of the palace. At last, just when he had resigned himself to the probability of spending the night in the anteroom, the inner door swung open and a chamberlain beckoned. ""Prince Kahl will grant you a moment now."" Sam bowed his thanks, and followed the man into Kahl's chambers.",0
662,"What Remington Solander wanted was to be permitted to put a radio loud-speaking outfit in his granite tomb—a radio loud-speaking outfit permanently set at 327 meters wave-length, which was to be the wave-length of his endowed broadcasting station. I don't know how Remington Solander first got his remarkable idea, but just about that time an undertaker in New York had rigged up a hearse with a phonograph so that the hearse would loud-speak suitable hymns on the way to the cemetery, and that may have suggested the loud-speaking tomb to Remington Solander, but it is not important where he got the idea. He had it, and he was set on having it carried out. ""Think,"" he said, ""of the uplifting effect of it! On the highest spot in the cemetery will stand my noble tomb, loud-speaking in all directions the solemn and holy words and music I have collected in my fourteen volumes. [SNIPPET] The How of it was a disgrace to the Great Republic. Jingoism had done the deed, and the mischief of the matter was that the Patagonian cruisers outnumbered our own. There was scurry in the navy yards, especially within that upon the Potomac. Old, disabled monitors were galvanized into the delusion of life: guns were hurried to bombard an inhospitable coast thousands of miles away. Officials at their desks were telegraphing cipher dispatches to England to furnish vessels of war on hire, which she politely refused to do. Congress was passing an unrestricted maritime bill. During this hubbub a very unusual thing happened to increase the confusion of the Navy Department at Washington. About nine o'clock in the morning, while several ships of war were making ready for sea, a foreign torpedo boat was seen to ricochet up the river, passing by hidden torpedoes as if she were inspired, and then suddenly, with a swirl, coming to a dead halt before one of the largest of the formidable vessels.",0
102,"she said, turning to Gentleman Jack.      Gentleman Jack had lowered his revolver, and was standing waiting to explain all, with the insufferable look of the man who is just going to say that he has only done his duty and requires no thanks.  ""Who are you?"" he said.  ""Nev' min' who I am!"" said Miss Trimble curtly. "" Siz Pett knows who I am."" [SNIPPET] 1800. Reprinted, 3 vols. Oxon. 1809-10. (4) Vanderhoffen, with scholia, notes, and indices.",0
240,"It had looked as though mankind could never spread to the other planets of the solar system besides Earth for of all of them Mars was the least inhospitable; if he couldn't live here there was no use even trying to colonize the others. And then, in 2034, thirty years ago, a brilliant biochemist named Waymoth had discovered daptine. A miracle drug that worked not on the animal or person to whom it was given, but on the progeny he conceived during a limited period of time after inoculation. It gave his progeny almost limitless adaptability to changing conditions, provided the changes were made gradually. Dr. Waymoth had inoculated and then mated a pair of guinea pigs; they had borne a litter of five and by placing each member of the litter under different and gradually changing conditions, he had obtained amazing results. When they attained maturity one of those guinea pigs was living comfortably at a temperature of forty below zero Fahrenheit, another was quite happy at a hundred and fifty above. A third was thriving on a diet that would have been deadly poison for an ordinary animal and a fourth was contented under a constant X-ray bombardment that would have killed one of its parents within minutes. Subsequent experiments with many litters showed that animals who had been adapted to similar conditions bred true and their progeny was conditioned from birth to live under those conditions. [SNIPPET] As the bejeweled Martian approached the center of the street, he glanced briefly at the ground at his feet. Then he raised his head, stepped with dignity across the exact center of the street and came on toward us, passing the dusty-looking buildings of his realm and the dusty-looking groups of his subjects. He reached the slope of the dune we lay on, paused—and raised small hands over his head, palms toward us. ""I think,"" Allenby said, ""that an anthropologist would give odds on that gesture meaning peace.""",0
1215,"He forgot the Movement—he thought of nothing any loftier than his own personal survival. The idea was elemental, built upon the simplest sort of observation and hypothesis. Yet it came slowly and painfully, as if he had just tried to understand after one reading the Cranmor-Frasher Theory of Diminishing Corelatives. As he verbalized the conclusion two things happened—the drug-like languor in his muscles began to disperse and the shrilling note of terror burst up loud in his mind once more. Two of the men brought their last victim back from the fire and laid his body on the stones close to Dirrul. Dirrul feigned sleep when they stood over him. One of them prodded him with the tip of a dusty boot—then they both laughed. [SNIPPET] ""Well, can't you put another turn on the thread?"" Hull asked. ""Oh, sure,"" Smith said sarcastically. "" You give me a lathe and the proper tools, and I'll make you all the connections you want. Hell, if I had the proper tools, I could turn us out a new spaceship, and we could all go home in comfort."" ""Couldn't you drill out the metal with that drill?"" Hull asked plaintively. ""No!""",0
1051,"you may say 'oh!' but we all saw him—the whole ship's crew; and we sailed alongside of him for some time, till he got tired of us, and suddenly dived down, making such a vortex in the water, that the ship shook again, and seemed for about a minute as if she was inclined to follow him to the bottom of the sea."" ""And what do you suppose it was, uncle?"" ""How should I know?"" ""Did you ever see it again?"" ""Never; though others have caught a glimpse of him now and then in the same ocean, but never came so near him as we did, that ever I heard of, at all events. They may have done so."" ""It is singular!"" ""Singular or not, it's a fool to what I can tell you. [SNIPPET] I wonder where he is now.”  A little further on he came to the place in my neck where I was bled and where a little knot was left in the skin. He almost started, and began to look me over carefully, talking to himself.  “White star in the forehead, one white foot on the off side, this little knot just in that place;” then looking at the middle of my back—“and, as I am alive, there is that little patch of white hair that John used to call 'Beauty's three-penny bit'.",0
94,"Whaddya say, Blondie? And you can keep the Drinko!"" ""We are accepting no propositions this week,"" said Mabel with dignity. ""Ah-h, a coupla kill-joys,"" growled Beany, wandering off toward the hall. Mabel looked at me and then picked up a vase off the mantle over the fire-place. I gave her the nod. "" Stay away from that Drinko,"" she warned Beany, ""or I'll let you have it."" Beany was annoyed. [SNIPPET] ""The brain, I should say, the material tie. The mind is limited by the brain. It is skull-bound. It can accumulate no more than its cranial capacity, though not one tenth of that is ordinarily used. An unbodied mind would (in esoteric theory) be unlimited.""",0
